date,product,sales,region,profit
2024-01-01,Headphones,,West,781.76
2024-01-02,Camera,30320.0,East,6824.71
2024-01-03,Tablet,4748.0,North,1242.39
2024-01-04,Camera,,West,8706.22
2024-01-05,Camera,33562.0,West,5072.13
2024-01-06,Phone,14545.0,South,3955.4
2024-01-07,,1663.0,,
2024-01-08,Tablet,35766.0,West,10154.28
2024-01-09,Tablet,8994.0,East,
2024-01-10,Camera,29021.0,East,6304.73
2024-01-11,Headphones,31303.0,South,6109.46
2024-01-12,Tablet,4304.0,West,615.78
2024-01-13,Camera,47576.0,North,
2024-01-14,Phone,40353.0,East,11840.21
2024-01-15,Headphones,18675.0,West,2259.31
2024-01-16,Phone,45417.0,West,
2024-01-17,Headphones,24938.0,South,4274.46
2024-01-18,Camera,24664.0,East,3998.18
2024-01-19,Laptop,2636.0,East,787.15
2024-01-20,Headphones,21080.0,North,1981.13
2024-01-21,Phone,28728.0,East,1566.22
2024-01-22,Camera,27736.0,North,4811.46
2024-01-23,Headphones,29673.0,East,2810.2
2024-01-24,Laptop,38505.0,South,5452.97
2024-01-25,,48323.0,East,11406.29
2024-01-26,Tablet,47645.0,North,10969.55
2024-01-27,,,North,235.49
2024-01-28,Phone,25548.0,South,4742.6
2024-01-29,Headphones,39623.0,East,7021.34
2024-01-30,Headphones,8392.0,East,1754.63
2024-01-31,Tablet,47717.0,South,5373.67
2024-02-01,Headphones,,East,4454.08
2024-02-02,Headphones,,East,11658.96
2024-02-03,Laptop,27309.0,North,4688.56
2024-02-04,Tablet,22919.0,East,6337.67
2024-02-05,Camera,5931.0,East,
2024-02-06,Tablet,33970.0,South,4671.54
2024-02-07,Camera,,South,9552.84
2024-02-08,Laptop,,West,2973.46
2024-02-09,Phone,26342.0,,7008.08
2024-02-10,,38157.0,East,
2024-02-11,Laptop,3327.0,East,
2024-02-12,Headphones,41772.0,West,8062.04
2024-02-13,Phone,41545.0,East,10059.64
2024-02-14,Phone,,North,72.9
2024-02-15,Laptop,24509.0,West,7319.31
2024-02-16,Phone,35698.0,North,5978.92
2024-02-17,Camera,45542.0,,5460.03
2024-02-18,Phone,16087.0,,4357.54
2024-02-19,Headphones,23671.0,South,5608.36
2024-02-20,Headphones,26184.0,North,7548.01
2024-02-21,Headphones,28848.0,,3827.77
2024-02-22,Headphones,43107.0,East,8112.36
2024-02-23,Camera,21666.0,North,4183.12
2024-02-24,Tablet,45357.0,East,13384.07
2024-02-25,Laptop,16708.0,East,1150.12
2024-02-26,Headphones,27370.0,North,3460.23
2024-02-27,Phone,3811.0,West,372.44
2024-02-28,,,North,5622.99
2024-02-29,Phone,7546.0,West,
2024-03-01,Phone,35754.0,East,5118.96
2024-03-02,Headphones,31206.0,East,4639.49
2024-03-03,Camera,,East,10991.91
2024-03-04,Phone,12411.0,South,3506.16
2024-03-05,Phone,3911.0,West,264.4
2024-03-06,Headphones,2734.0,South,
2024-03-07,Phone,19227.0,South,4187.37
2024-03-08,Phone,9680.0,North,1351.93
2024-03-09,,20360.0,,2311.69
2024-03-10,Headphones,19343.0,North,2395.1
2024-03-11,Laptop,6759.0,North,882.98
2024-03-12,Camera,24078.0,South,6312.47
2024-03-13,Camera,36153.0,,3042.47
2024-03-14,Phone,12111.0,West,2751.96
2024-03-15,,38504.0,West,7246.65
2024-03-16,Phone,2802.0,West,347.81
2024-03-17,Laptop,9155.0,West,1418.52
2024-03-18,,9120.0,South,1040.15
2024-03-19,Headphones,40384.0,,8193.04
2024-03-20,Headphones,48025.0,East,3380.89
2024-03-21,Camera,48254.0,West,
2024-03-22,Laptop,22918.0,South,4743.42
2024-03-23,Camera,21445.0,East,2113.8
2024-03-24,Camera,31306.0,,2120.52
2024-03-25,Laptop,17646.0,North,2632.71
2024-03-26,Laptop,47843.0,East,2999.38
2024-03-27,Laptop,32065.0,South,8710.59
2024-03-28,Laptop,26199.0,North,1490.83
2024-03-29,Headphones,42976.0,North,8368.12
2024-03-30,Tablet,17371.0,North,2772.73
2024-03-31,Tablet,12835.0,East,2798.11
2024-04-01,Laptop,46936.0,South,6197.34
2024-04-02,Tablet,3049.0,,270.63
2024-04-03,,32616.0,West,9636.73
2024-04-04,Laptop,39191.0,North,10179.21
2024-04-05,Tablet,48357.0,North,12819.5
2024-04-06,Camera,21932.0,East,2468.73
2024-04-07,Phone,30855.0,East,1842.31
2024-04-08,,8158.0,South,1026.41
2024-04-09,Laptop,44016.0,West,8110.86
